11030,4193,14,2,2500.00
11031,4194,6,2,300.00
11032,4195,1,2,25.00
11033,4195,16,1,9000.00
11034,4196,2,3,450.00
11035,4196,15,1,900.00
11036,4196,16,1,9000.00
11037,4196,8,2,600.00
11038,4197,5,2,1200.00
11039,4197,13,3,12000.00
11040,4197,16,1,9000.00
11041,4197,12,2,400.00
11042,4198,4,1,15.00
11043,4198,17,2,11000.00
11044,4199,1,3,25.00
11045,4199,15,2,900.00
11046,4200,2,2,450.00
11047,4200,3,3,18000.00
11048,4200,7,1,80.00
11049,4201,7,1,80.00
11050,4201,1,3,25.00
11051,4202,16,1,9000.00
11052,4203,6,3,300.00
11053,4203,14,2,2500.00
11054,4204,7,2,80.00
11055,4204,13,3,12000.00
11056,4205,8,2,600.00
11057,4205,19,3,10000.00
11058,4206,11,3,800.00
11059,4206,20,3,750.00
11060,4206,1,2,25.00
11061,4206,12,2,400.00
11062,4207,8,2,600.00
11063,4207,6,2,300.00
11064,4207,2,3,450.00
11065,4208,4,2,15.00
11066,4208,13,3,12000.00
11067,4208,17,3,11000.00
11068,4209,14,2,2500.00
11069,4210,12,3,400.00
11070,4211,4,3,15.00
11071,4212,9,2,6000.00
11072,4212,11,1,800.00
11073,4212,6,3,300.00
11074,4212,17,1,11000.00
11075,4213,20,1,750.00
11076,4214,16,1,9000.00
11077,4214,14,2,2500.00
11078,4214,20,2,750.00
11079,4214,11,2,800.00
11080,4215,16,2,9000.00
11081,4215,10,2,300.00
11082,4215,8,2,600.00
11083,4216,13,1,12000.00
11084,4217,18,2,20.00
11085,4217,14,3,2500.00
11086,4217,1,1,25.00
11087,4217,4,3,15.00
11088,4218,9,1,6000.00
11089,4218,19,1,10000.00
11090,4219,8,3,600.00
11091,4220,16,3,9000.00
11092,4221,7,3,80.00
11093,4222,1,2,25.00
11094,4222,9,2,6000.00
11095,4222,6,2,300.00
11096,4223,5,2,1200.00
11097,4223,19,2,10000.00
11098,4223,3,1,18000.00
11099,4223,18,2,20.00
11100,4224,5,2,1200.00
11101,4224,12,2,400.00
11102,4225,12,3,400.00
11103,4226,18,2,20.00
11104,4226,17,3,11000.00
11105,4226,9,3,6000.00
11106,4226,15,1,900.00
11107,4227,18,2,20.00
11108,4227,13,1,12000.00
11109,4227,6,1,300.00
11110,4227,17,1,11000.00
11111,4228,3,3,18000.00
11112,4228,5,3,1200.00
11113,4228,6,1,300.00
11114,4229,20,3,750.00
11115,4229,17,3,11000.00
11116,4230,15,3,900.00
11117,4230,17,2,11000.00
11118,4231,3,3,18000.00
11119,4231,2,3,450.00
11120,4232,17,1,11000.00
11121,4232,11,3,800.00
11122,4233,20,2,750.00
11123,4233,19,2,10000.00
11124,4233,15,1,900.00
11125,4234,17,1,11000.00
11126,4234,12,3,400.00
11127,4234,20,3,750.00
11128,4235,19,2,10000.00
11129,4235,2,3,450.00
11130,4236,19,1,10000.00
11131,4236,3,2,18000.00
11132,4236,12,1,400.00
11133,4236,18,2,20.00
11134,4237,6,2,300.00
11135,4237,8,3,600.00
11136,4238,6,3,300.00
11137,4238,10,1,300.00
11138,4238,16,1,9000.00
11139,4239,10,1,300.00
11140,4239,3,1,18000.00
11141,4239,4,2,15.00
11142,4239,20,2,750.00
11143,4240,3,2,18000.00
11144,4240,6,2,300.00
11145,4241,13,3,12000.00
11146,4241,2,3,450.00
11147,4241,1,2,25.00
11148,4241,12,1,400.00
11149,4242,15,1,900.00
11150,4242,8,3,600.00
11151,4242,17,2,11000.00
11152,4242,19,1,10000.00
11153,4243,15,2,900.00
11154,4243,4,1,15.00
11155,4243,14,3,2500.00
11156,4244,7,3,80.00
11157,4245,9,3,6000.00
11158,4246,10,1,300.00
11159,4246,2,3,450.00
11160,4247,18,1,20.00
11161,4248,1,3,25.00
11162,4248,4,2,15.00
11163,4248,20,3,750.00
11164,4249,16,1,9000.00
11165,4249,19,1,10000.00
11166,4249,8,1,600.00
11167,4249,15,1,900.00
11168,4250,20,2,750.00
11169,4251,16,1,9000.00
11170,4251,8,1,600.00
11171,4252,17,2,11000.00
11172,4252,13,2,12000.00
11173,4252,16,1,9000.00
11174,4253,2,1,450.00
11175,4254,20,1,750.00
11176,4254,5,2,1200.00
11177,4254,16,1,9000.00
11178,4254,10,1,300.00
11179,4255,6,1,300.00
11180,4255,2,3,450.00
11181,4255,1,2,25.00
11182,4255,16,1,9000.00
11183,4256,11,1,800.00
11184,4256,6,1,300.00
11185,4257,18,1,20.00
11186,4257,17,2,11000.00
11187,4258,18,1,20.00
11188,4258,7,2,80.00
11189,4258,8,3,600.00
11190,4259,17,1,11000.00
11191,4259,20,2,750.00
11192,4260,6,1,300.00
11193,4260,17,1,11000.00
11194,4260,13,1,12000.00
11195,4260,1,1,25.00
11196,4261,3,1,18000.00
11197,4261,6,1,300.00
11198,4261,2,3,450.00
11199,4261,19,2,10000.00
11200,4262,7,3,80.00
11201,4262,11,3,800.00
11202,4262,12,3,400.00
11203,4263,1,3,25.00
11204,4263,10,2,300.00
11205,4263,8,3,600.00
11206,4264,11,1,800.00
11207,4264,18,1,20.00
11208,4264,9,1,6000.00
11209,4264,20,1,750.00
11210,4265,12,2,400.00
11211,4266,5,2,1200.00
11212,4266,13,3,12000.00
11213,4266,10,2,300.00
11214,4266,8,1,600.00
11215,4267,8,1,600.00
11216,4267,17,2,11000.00
11217,4267,4,2,15.00
11218,4267,5,1,1200.00
11219,4268,14,3,2500.00
11220,4268,8,2,600.00
11221,4268,4,1,15.00
11222,4268,18,3,20.00
11223,4269,2,3,450.00
11224,4269,20,1,750.00
11225,4270,6,2,300.00
11226,4270,4,3,15.00
11227,4270,5,3,1200.00
11228,4271,4,1,15.00
11229,4271,19,1,10000.00
11230,4271,5,2,1200.00
11231,4272,20,2,750.00
11232,4272,11,2,800.00
11233,4272,16,3,9000.00
11234,4272,6,3,300.00
11235,4273,10,2,300.00
11236,4274,8,2,600.00
11237,4274,7,1,80.00
11238,4275,8,2,600.00
11239,4275,20,3,750.00
11240,4275,13,1,12000.00
11241,4276,18,2,20.00
11242,4276,9,3,6000.00
11243,4276,1,2,25.00
11244,4277,17,2,11000.00
11245,4277,12,2,400.00
11246,4277,18,3,20.00
11247,4278,9,1,6000.00
11248,4278,18,1,20.00
11249,4278,5,1,1200.00
11250,4278,19,1,10000.00
11251,4279,19,3,10000.00
11252,4279,1,1,25.00
11253,4279,2,1,450.00
11254,4279,13,3,12000.00
11255,4280,14,3,2500.00
11256,4280,10,1,300.00
11257,4280,18,3,20.00
11258,4280,19,1,10000.00
11259,4281,1,2,25.00
11260,4282,7,2,80.00
11261,4282,17,3,11000.00
11262,4282,4,1,15.00
11263,4283,5,3,1200.00
11264,4283,20,2,750.00
11265,4284,13,3,12000.00
11266,4285,8,1,600.00
11267,4285,13,2,12000.00
11268,4285,5,2,1200.00
11269,4286,19,3,10000.00
11270,4287,15,1,900.00
11271,4287,9,2,6000.00
11272,4287,11,3,800.00
11273,4287,16,1,9000.00
11274,4288,8,2,600.00
11275,4288,11,1,800.00
11276,4289,14,2,2500.00
11277,4290,20,1,750.00
11278,4290,6,1,300.00
11279,4290,14,3,2500.00
11280,4290,2,3,450.00
11281,4291,7,3,80.00
11282,4291,10,3,300.00
11283,4292,17,2,11000.00
11284,4292,12,1,400.00
11285,4292,8,1,600.00
11286,4293,16,1,9000.00
11287,4293,14,3,2500.00
11288,4293,18,1,20.00
11289,4294,10,2,300.00
11290,4295,16,1,9000.00
11291,4295,1,2,25.00
11292,4296,19,2,10000.00
11293,4296,17,1,11000.00
11294,4297,3,3,18000.00
11295,4298,9,3,6000.00
11296,4298,8,2,600.00
11297,4298,10,2,300.00
11298,4299,13,1,12000.00
11299,4299,6,1,300.00
11300,4299,3,2,18000.00
11301,4300,15,3,900.00
11302,4300,14,3,2500.00
11303,4300,5,3,1200.00
11304,4300,12,2,400.00
11305,4301,5,1,1200.00
11306,4301,16,3,9000.00
11307,4301,4,1,15.00
11308,4301,6,2,300.00
11309,4302,10,2,300.00
11310,4302,20,1,750.00
11311,4303,2,2,450.00
11312,4303,20,2,750.00
11313,4303,13,1,12000.00
11314,4304,17,3,11000.00
11315,4304,8,3,600.00
11316,4304,4,3,15.00
11317,4305,1,2,25.00
11318,4305,5,1,1200.00
11319,4306,16,1,9000.00
11320,4306,1,3,25.00
11321,4306,11,3,800.00
11322,4307,3,2,18000.00
11323,4307,4,1,15.00
11324,4308,19,3,10000.00
11325,4308,18,3,20.00
11326,4308,2,3,450.00
11327,4308,6,2,300.00
11328,4309,4,1,15.00
11329,4309,6,2,300.00
11330,4310,16,1,9000.00
11331,4310,12,3,400.00
11332,4311,8,3,600.00
11333,4312,9,3,6000.00
11334,4313,6,1,300.00
11335,4313,14,1,2500.00
11336,4314,14,1,2500.00
11337,4314,6,2,300.00
11338,4315,20,1,750.00
11339,4315,13,2,12000.00
11340,4315,3,3,18000.00
11341,4315,11,1,800.00
11342,4316,1,2,25.00
11343,4316,8,1,600.00
11344,4316,7,3,80.00
11345,4316,9,3,6000.00
11346,4317,2,1,450.00
11347,4318,11,1,800.00
11348,4318,7,1,80.00
11349,4318,3,2,18000.00
11350,4318,10,1,300.00
11351,4319,7,3,80.00
11352,4319,9,1,6000.00
11353,4320,2,2,450.00
11354,4320,15,1,900.00
11355,4320,13,1,12000.00
11356,4320,17,1,11000.00
11357,4321,2,1,450.00
11358,4321,17,3,11000.00
11359,4321,18,1,20.00
11360,4321,19,2,10000.00
11361,4322,12,2,400.00
11362,4322,9,1,6000.00
11363,4322,14,1,2500.00
11364,4322,1,3,25.00
11365,4323,12,1,400.00
11366,4323,2,2,450.00
11367,4323,16,3,9000.00
11368,4323,14,2,2500.00
11369,4324,19,1,10000.00
11370,4324,13,2,12000.00
11371,4324,18,3,20.00
11372,4324,3,3,18000.00
11373,4325,15,3,900.00
11374,4325,5,1,1200.00
11375,4325,20,1,750.00
11376,4326,16,1,9000.00
11377,4326,10,2,300.00
11378,4327,16,2,9000.00
11379,4327,11,2,800.00
11380,4328,9,3,6000.00
11381,4328,12,1,400.00
11382,4328,7,3,80.00
11383,4329,2,3,450.00
11384,4329,13,3,12000.00
11385,4329,3,1,18000.00
11386,4330,18,2,20.00
11387,4330,10,2,300.00
11388,4331,1,3,25.00
11389,4331,6,3,300.00
11390,4331,14,1,2500.00
11391,4332,10,1,300.00
11392,4332,16,3,9000.00
11393,4332,13,2,12000.00
11394,4332,8,2,600.00
11395,4333,14,1,2500.00
11396,4333,10,1,300.00
11397,4333,20,2,750.00
11398,4333,7,2,80.00
11399,4334,15,2,900.00
11400,4335,13,3,12000.00
11401,4335,3,1,18000.00
11402,4336,2,1,450.00
11403,4336,13,3,12000.00
11404,4336,19,2,10000.00
11405,4337,16,1,9000.00
11406,4337,19,1,10000.00
11407,4337,14,1,2500.00
11408,4338,11,1,800.00
11409,4338,20,1,750.00
11410,4339,6,1,300.00
11411,4339,12,1,400.00
11412,4339,11,2,800.00
11413,4339,10,3,300.00
11414,4340,19,1,10000.00
11415,4340,4,2,15.00
11416,4341,2,1,450.00
11417,4342,8,2,600.00
11418,4342,5,2,1200.00
11419,4343,14,3,2500.00
11420,4343,19,3,10000.00
11421,4343,4,2,15.00
11422,4344,17,2,11000.00
11423,4345,10,3,300.00
11424,4345,5,2,1200.00
11425,4345,6,2,300.00
11426,4346,14,2,2500.00
11427,4346,7,2,80.00
11428,4346,19,1,10000.00
11429,4347,10,3,300.00
11430,4347,15,1,900.00
11431,4347,18,2,20.00
11432,4348,10,2,300.00
11433,4349,13,2,12000.00
11434,4349,2,3,450.00
11435,4349,5,2,1200.00
11436,4349,18,3,20.00
11437,4350,18,2,20.00
11438,4350,20,1,750.00
11439,4350,15,3,900.00
11440,4350,6,3,300.00
11441,4351,1,3,25.00
11442,4351,14,3,2500.00
11443,4351,2,1,450.00
11444,4351,7,3,80.00
11445,4352,10,1,300.00
11446,4352,13,2,12000.00
11447,4352,18,2,20.00
11448,4353,7,2,80.00
11449,4354,10,3,300.00
11450,4354,11,2,800.00
11451,4354,4,1,15.00
11452,4355,20,3,750.00
11453,4355,17,3,11000.00
11454,4355,13,3,12000.00
11455,4355,8,3,600.00
11456,4356,8,2,600.00
11457,4356,3,3,18000.00
11458,4357,19,2,10000.00
11459,4358,14,1,2500.00
11460,4358,20,2,750.00
11461,4358,8,2,600.00
11462,4359,19,1,10000.00
11463,4360,20,3,750.00
11464,4360,17,1,11000.00
11465,4360,8,1,600.00
11466,4361,12,3,400.00
11467,4361,17,2,11000.00
11468,4362,15,2,900.00
11469,4362,12,1,400.00
11470,4363,7,2,80.00
11471,4364,19,3,10000.00
11472,4364,20,1,750.00
11473,4364,18,2,20.00
11474,4364,14,3,2500.00
11475,4365,5,3,1200.00
11476,4365,14,3,2500.00
11477,4366,1,1,25.00
11478,4366,18,2,20.00
11479,4366,16,3,9000.00
11480,4366,9,3,6000.00
11481,4367,20,3,750.00
11482,4367,1,2,25.00
11483,4367,14,2,2500.00
11484,4368,14,1,2500.00
11485,4368,5,2,1200.00
11486,4368,2,3,450.00
11487,4369,7,2,80.00
11488,4369,16,2,9000.00
11489,4370,15,2,900.00
11490,4371,16,3,9000.00
11491,4371,11,1,800.00
11492,4371,20,2,750.00
11493,4371,3,1,18000.00
11494,4372,14,1,2500.00
11495,4372,17,2,11000.00
11496,4373,2,1,450.00
11497,4373,6,3,300.00
11498,4373,11,1,800.00
11499,4374,9,3,6000.00
11500,4374,5,1,1200.00
11501,4374,16,3,9000.00
11502,4375,20,2,750.00
11503,4376,19,3,10000.00
11504,4376,4,1,15.00
11505,4376,6,2,300.00
11506,4377,6,1,300.00
11507,4377,4,1,15.00
11508,4377,10,1,300.00
11509,4378,5,2,1200.00
11510,4378,3,1,18000.00
11511,4378,7,1,80.00
11512,4379,5,1,1200.00
11513,4380,16,2,9000.00
11514,4381,15,3,900.00
11515,4381,5,1,1200.00
11516,4381,8,3,600.00
11517,4382,15,2,900.00
11518,4382,8,2,600.00
11519,4382,2,3,450.00
11520,4382,20,2,750.00
11521,4383,7,1,80.00
11522,4383,13,3,12000.00
11523,4383,10,1,300.00
11524,4384,5,3,1200.00
11525,4384,20,3,750.00
11526,4384,1,2,25.00
11527,4384,18,2,20.00
11528,4385,4,3,15.00
11529,4385,13,3,12000.00
11530,4385,9,1,6000.00
11531,4385,19,2,10000.00
11532,4386,17,1,11000.00
11533,4386,20,1,750.00
11534,4386,3,3,18000.00
11535,4387,16,1,9000.00
11536,4387,12,1,400.00
11537,4387,5,1,1200.00
11538,4388,8,3,600.00
11539,4388,17,1,11000.00
11540,4389,12,2,400.00
11541,4389,14,3,2500.00
11542,4389,4,3,15.00
11543,4389,15,2,900.00
11544,4390,4,1,15.00
11545,4390,13,3,12000.00
11546,4390,9,2,6000.00
11547,4391,18,3,20.00
11548,4391,17,1,11000.00
11549,4392,3,1,18000.00
11550,4393,18,2,20.00
11551,4393,8,3,600.00
11552,4394,2,3,450.00
11553,4394,20,3,750.00
11554,4395,8,3,600.00
11555,4395,13,2,12000.00
11556,4395,20,3,750.00
11557,4396,18,1,20.00
11558,4397,15,2,900.00
11559,4397,9,3,6000.00
11560,4398,14,1,2500.00
11561,4398,5,3,1200.00
11562,4399,18,3,20.00
11563,4400,10,1,300.00
11564,4400,15,1,900.00
11565,4400,14,1,2500.00
11566,4401,16,2,9000.00
11567,4401,4,2,15.00
11568,4401,15,3,900.00
11569,4402,1,1,25.00
11570,4402,11,2,800.00
11571,4402,2,1,450.00
11572,4402,14,3,2500.00
11573,4403,14,3,2500.00
11574,4403,2,2,450.00
11575,4404,5,1,1200.00
11576,4405,5,3,1200.00
11577,4405,18,1,20.00
11578,4406,1,1,25.00
11579,4406,11,1,800.00
11580,4406,14,2,2500.00
11581,4406,2,1,450.00
11582,4407,2,1,450.00
11583,4407,5,1,1200.00
11584,4407,16,1,9000.00
11585,4407,10,3,300.00
11586,4408,7,2,80.00
11587,4408,17,3,11000.00
11588,4408,19,1,10000.00
11589,4408,12,2,400.00
11590,4409,6,1,300.00
11591,4409,17,2,11000.00
11592,4410,19,3,10000.00
11593,4410,4,1,15.00
11594,4410,2,1,450.00
11595,4410,13,3,12000.00
11596,4411,12,1,400.00
11597,4412,18,1,20.00
11598,4413,4,3,15.00
11599,4413,9,3,6000.00
11600,4413,20,3,750.00
11601,4414,2,2,450.00
11602,4415,2,2,450.00
11603,4416,17,1,11000.00
11604,4416,11,2,800.00
11605,4416,1,1,25.00
11606,4417,18,2,20.00
11607,4417,13,2,12000.00
11608,4417,6,1,300.00
11609,4418,7,3,80.00
11610,4418,19,3,10000.00
11611,4418,9,1,6000.00
11612,4418,14,3,2500.00
11613,4419,7,1,80.00
11614,4419,13,1,12000.00
11615,4420,13,2,12000.00
11616,4420,11,1,800.00
11617,4420,9,1,6000.00
11618,4420,5,1,1200.00
11619,4421,5,3,1200.00
11620,4422,5,2,1200.00
11621,4423,6,3,300.00
11622,4423,16,3,9000.00
11623,4423,9,1,6000.00
11624,4424,8,3,600.00
11625,4424,13,3,12000.00
11626,4424,19,2,10000.00
11627,4424,7,1,80.00
11628,4425,15,2,900.00
11629,4425,9,2,6000.00
11630,4426,4,1,15.00
11631,4426,16,2,9000.00
11632,4426,8,2,600.00
11633,4426,7,3,80.00
11634,4427,19,3,10000.00
11635,4427,16,3,9000.00
11636,4427,17,2,11000.00
11637,4428,11,3,800.00
11638,4428,18,3,20.00
11639,4429,16,1,9000.00
11640,4429,20,1,750.00
11641,4429,7,3,80.00
11642,4429,12,3,400.00
11643,4430,19,3,10000.00
11644,4431,11,3,800.00
11645,4432,10,2,300.00
11646,4432,8,1,600.00
11647,4433,1,1,25.00
11648,4433,9,3,6000.00
11649,4433,8,1,600.00
11650,4434,10,3,300.00
11651,4434,13,1,12000.00
11652,4434,8,3,600.00
11653,4435,1,2,25.00
11654,4436,7,2,80.00
11655,4436,9,2,6000.00
11656,4437,12,2,400.00
11657,4437,1,1,25.00
11658,4437,15,1,900.00
11659,4438,1,2,25.00
11660,4438,2,1,450.00
11661,4438,19,2,10000.00
11662,4438,4,1,15.00
11663,4439,15,2,900.00
11664,4439,11,1,800.00
11665,4439,7,3,80.00
11666,4439,5,2,1200.00
11667,4440,20,1,750.00
11668,4440,1,2,25.00
11669,4440,7,3,80.00
11670,4441,7,2,80.00
11671,4442,16,3,9000.00
11672,4443,19,1,10000.00
11673,4443,20,3,750.00
11674,4443,3,2,18000.00
11675,4444,16,3,9000.00
11676,4444,5,1,1200.00
11677,4445,15,3,900.00
11678,4445,11,2,800.00
11679,4446,13,2,12000.00
11680,4446,10,3,300.00
11681,4446,1,3,25.00
11682,4446,18,1,20.00
11683,4447,16,3,9000.00
11684,4447,6,1,300.00
11685,4447,8,3,600.00
11686,4447,13,3,12000.00
11687,4448,2,2,450.00
11688,4448,9,2,6000.00
11689,4448,20,2,750.00
11690,4448,1,1,25.00
11691,4449,11,1,800.00
11692,4449,18,1,20.00
11693,4450,13,1,12000.00
11694,4450,9,2,6000.00
11695,4450,16,2,9000.00
11696,4451,6,3,300.00
11697,4451,19,1,10000.00
11698,4451,7,2,80.00
11699,4452,1,3,25.00
11700,4452,16,2,9000.00
11701,4452,18,3,20.00
11702,4452,8,2,600.00
11703,4453,20,3,750.00
11704,4453,11,1,800.00
11705,4453,12,3,400.00
11706,4454,9,3,6000.00
11707,4454,18,1,20.00
11708,4455,4,1,15.00
11709,4455,2,3,450.00
11710,4455,1,1,25.00
11711,4455,3,3,18000.00
11712,4456,12,1,400.00
11713,4456,19,2,10000.00
11714,4457,12,2,400.00
11715,4457,20,2,750.00
11716,4458,12,2,400.00
11717,4459,16,2,9000.00
11718,4459,19,2,10000.00
11719,4459,4,1,15.00
11720,4459,5,3,1200.00
11721,4460,3,3,18000.00
11722,4460,2,3,450.00
11723,4460,16,2,9000.00
11724,4461,15,2,900.00
11725,4461,19,3,10000.00
11726,4461,4,3,15.00
11727,4461,17,3,11000.00
11728,4462,12,3,400.00
11729,4463,6,1,300.00
11730,4464,9,1,6000.00
11731,4465,1,2,25.00
11732,4466,1,1,25.00
11733,4466,5,3,1200.00
11734,4466,16,3,9000.00
11735,4467,8,2,600.00
11736,4467,3,3,18000.00
11737,4467,18,2,20.00
11738,4468,6,2,300.00
11739,4468,9,3,6000.00
11740,4468,12,1,400.00
11741,4469,16,2,9000.00
11742,4469,6,2,300.00
11743,4469,20,1,750.00
11744,4470,2,3,450.00
11745,4470,15,2,900.00
11746,4471,16,3,9000.00
11747,4471,6,1,300.00
11748,4471,13,3,12000.00
11749,4471,9,3,6000.00
11750,4472,9,1,6000.00
11751,4472,8,1,600.00
11752,4472,6,1,300.00
11753,4473,4,1,15.00
11754,4473,11,1,800.00
11755,4474,13,1,12000.00
11756,4474,3,2,18000.00
11757,4475,13,1,12000.00
11758,4475,10,3,300.00
11759,4475,5,1,1200.00
11760,4476,11,3,800.00
11761,4476,13,3,12000.00
11762,4476,9,1,6000.00
11763,4477,20,1,750.00
11764,4477,18,1,20.00
11765,4477,19,2,10000.00
11766,4478,7,1,80.00
11767,4478,18,3,20.00
11768,4479,18,2,20.00
11769,4480,13,3,12000.00
11770,4481,1,2,25.00
11771,4481,17,3,11000.00
11772,4481,2,2,450.00
11773,4482,10,1,300.00
11774,4482,18,1,20.00
11775,4483,16,2,9000.00
11776,4483,4,1,15.00
11777,4483,1,3,25.00
11778,4483,11,3,800.00
11779,4484,7,3,80.00
11780,4485,8,3,600.00
11781,4485,4,3,15.00
11782,4485,1,3,25.00
11783,4486,13,1,12000.00
11784,4486,6,1,300.00
11785,4486,9,2,6000.00
11786,4487,13,1,12000.00
11787,4488,8,2,600.00
11788,4488,5,1,1200.00
11789,4488,14,2,2500.00
11790,4488,6,1,300.00
11791,4489,9,3,6000.00
11792,4489,16,2,9000.00
11793,4489,8,3,600.00
11794,4489,19,1,10000.00
11795,4490,5,2,1200.00
11796,4490,11,1,800.00
11797,4490,7,3,80.00
11798,4491,5,3,1200.00
11799,4491,6,1,300.00
11800,4492,17,2,11000.00
11801,4492,18,1,20.00
11802,4492,8,1,600.00
11803,4492,20,2,750.00
11804,4493,5,3,1200.00
11805,4493,6,1,300.00
11806,4493,8,2,600.00
11807,4494,9,2,6000.00
11808,4494,20,1,750.00
11809,4495,20,3,750.00
11810,4495,9,3,6000.00
11811,4496,8,1,600.00
11812,4496,1,3,25.00
11813,4497,16,1,9000.00
11814,4497,19,3,10000.00
11815,4497,10,2,300.00
11816,4497,15,1,900.00
11817,4498,11,3,800.00
11818,4498,4,3,15.00
11819,4498,1,3,25.00
11820,4498,17,3,11000.00
11821,4499,18,1,20.00
11822,4499,10,2,300.00
11823,4499,12,1,400.00
11824,4499,7,3,80.00
11825,4500,3,2,18000.00
11826,4500,12,2,400.00
11827,4500,8,3,600.00
11828,4500,20,3,750.00
11829,4501,15,2,900.00
11830,4501,12,1,400.00
11831,4502,11,3,800.00
11832,4503,10,1,300.00
11833,4503,7,3,80.00
11834,4503,20,2,750.00
11835,4504,2,2,450.00
11836,4504,16,2,9000.00
11837,4504,14,3,2500.00
11838,4505,14,3,2500.00
11839,4505,5,2,1200.00
11840,4506,17,2,11000.00
11841,4506,6,1,300.00
11842,4506,15,2,900.00
11843,4506,12,2,400.00
11844,4507,5,1,1200.00
11845,4507,8,2,600.00
11846,4507,9,1,6000.00
11847,4507,15,1,900.00
11848,4508,7,1,80.00
11849,4509,9,3,6000.00
11850,4509,17,3,11000.00
11851,4509,8,1,600.00
11852,4509,1,2,25.00
11853,4510,13,2,12000.00
11854,4510,4,2,15.00
11855,4511,3,3,18000.00
11856,4511,10,2,300.00
11857,4511,7,1,80.00
11858,4512,11,2,800.00
11859,4512,19,2,10000.00
11860,4513,1,2,25.00
11861,4513,6,1,300.00
11862,4513,10,1,300.00
11863,4513,18,2,20.00
11864,4514,10,2,300.00
11865,4514,17,1,11000.00
11866,4514,8,1,600.00
11867,4515,16,1,9000.00
11868,4515,5,2,1200.00
11869,4515,12,2,400.00
11870,4516,3,1,18000.00
11871,4516,7,3,80.00
11872,4516,17,1,11000.00
11873,4516,1,1,25.00
11874,4517,13,2,12000.00
11875,4517,6,1,300.00
11876,4517,8,3,600.00
11877,4517,15,1,900.00
11878,4518,7,1,80.00
11879,4519,11,2,800.00
11880,4519,4,1,15.00
11881,4519,3,3,18000.00
11882,4520,9,1,6000.00
11883,4520,7,2,80.00
11884,4520,11,1,800.00
11885,4520,20,1,750.00
11886,4521,13,2,12000.00
11887,4521,9,1,6000.00
11888,4521,14,2,2500.00
11889,4521,3,2,18000.00
11890,4522,6,1,300.00
11891,4522,14,1,2500.00
11892,4522,7,2,80.00
11893,4523,11,3,800.00
11894,4523,8,2,600.00
11895,4523,9,1,6000.00
11896,4523,2,3,450.00
11897,4524,4,3,15.00
11898,4524,20,1,750.00
11899,4524,13,1,12000.00
11900,4525,15,2,900.00
11901,4525,17,3,11000.00
11902,4525,7,2,80.00
11903,4526,3,2,18000.00
11904,4526,10,2,300.00
11905,4526,9,1,6000.00
11906,4526,11,2,800.00
11907,4527,16,3,9000.00
11908,4527,17,2,11000.00
11909,4527,7,3,80.00
11910,4528,11,1,800.00
11911,4528,9,1,6000.00
11912,4528,5,1,1200.00
11913,4528,1,1,25.00
11914,4529,1,1,25.00
11915,4529,14,3,2500.00
11916,4530,12,2,400.00
11917,4530,17,1,11000.00
11918,4530,9,1,6000.00
11919,4530,2,1,450.00
11920,4531,3,2,18000.00
11921,4531,6,2,300.00
11922,4532,11,3,800.00
11923,4532,17,2,11000.00
11924,4533,5,2,1200.00
11925,4533,19,2,10000.00
11926,4533,20,2,750.00
11927,4534,10,2,300.00
11928,4534,14,2,2500.00
11929,4534,2,2,450.00
11930,4535,20,1,750.00
11931,4536,11,2,800.00
11932,4537,1,3,25.00
11933,4538,7,1,80.00
11934,4539,19,1,10000.00
11935,4540,5,1,1200.00
11936,4540,7,2,80.00
11937,4540,18,1,20.00
11938,4541,18,1,20.00
11939,4541,5,3,1200.00
11940,4542,5,2,1200.00
11941,4543,19,1,10000.00
11942,4543,2,1,450.00
11943,4543,11,2,800.00
11944,4543,7,2,80.00
11945,4544,7,3,80.00
11946,4544,9,2,6000.00
11947,4544,13,3,12000.00
11948,4544,20,2,750.00
11949,4545,12,3,400.00
11950,4545,7,1,80.00
11951,4546,9,2,6000.00
11952,4546,15,2,900.00
11953,4547,8,2,600.00
11954,4547,9,2,6000.00
11955,4547,11,2,800.00
11956,4547,12,2,400.00
11957,4548,2,3,450.00
11958,4549,20,1,750.00
11959,4550,17,2,11000.00
11960,4550,12,3,400.00
11961,4551,8,2,600.00
11962,4551,17,1,11000.00
11963,4552,1,3,25.00
11964,4552,20,2,750.00
11965,4552,2,3,450.00
11966,4553,18,2,20.00
11967,4553,20,2,750.00
11968,4554,20,1,750.00
11969,4554,3,2,18000.00
11970,4554,9,1,6000.00
11971,4554,13,1,12000.00
11972,4555,7,2,80.00
11973,4555,3,1,18000.00
11974,4555,9,2,6000.00
11975,4555,16,1,9000.00
11976,4556,12,3,400.00
11977,4556,3,1,18000.00
11978,4556,10,2,300.00
11979,4556,7,1,80.00
11980,4557,18,3,20.00
11981,4557,12,2,400.00
11982,4558,17,2,11000.00
11983,4558,1,1,25.00
11984,4558,11,1,800.00
11985,4558,19,3,10000.00
11986,4559,7,1,80.00
11987,4560,17,1,11000.00
11988,4560,13,1,12000.00
11989,4561,18,2,20.00
11990,4561,4,2,15.00
11991,4562,19,1,10000.00
11992,4562,14,1,2500.00
11993,4562,10,2,300.00
11994,4562,13,3,12000.00
11995,4563,18,2,20.00
11996,4563,20,2,750.00
11997,4563,6,3,300.00
11998,4563,4,1,15.00
11999,4564,9,3,6000.00
12000,4565,15,2,900.00
12001,4565,7,2,80.00
